,  ,  ,  , 19:50:09, 09/03/2024, Presentsent,20:09:02,05/03/2024,Present
3, 123, John Doe, Computer Science, 20:12:55, 09/03/2024, Present
None, None, None, None, 14/05/2024, 23:17:17, Present
None, None, None, None, 14/05/2024, 23:17:17, Present
None, None, None, None, 14/05/2024, 23:17:17, Present
None, None, None, None, 14/05/2024, 23:17:17, Present
None, None, None, None, 14/05/2024, 23:17:17, Present
None, None, None, None, 14/05/2024, 23:17:17, Present
None, None, None, None, 14/05/2024, 23:17:18, Present
None, None, None, None, 14/05/2024, 23:17:18, Present
None, None, None, None, 14/05/2024, 23:17:18, Present
None, None, None, None, 14/05/2024, 23:17:18, Present
None, None, None, None, 14/05/2024, 23:17:18, Present
None, None, None, None, 14/05/2024, 23:17:18, Present
None, None, None, None, 14/05/2024, 23:17:18, Present
None, None, None, None, 14/05/2024, 23:17:19, Present
None, None, None, None, 14/05/2024, 23:17:19, Present
None, None, None, None, 14/05/2024, 23:17:19, Present
None, None, None, None, 14/05/2024, 23:17:19, Present
None, None, None, None, 14/05/2024, 23:17:19, Present
None, None, None, None, 14/05/2024, 23:17:19, Present
None, None, None, None, 14/05/2024, 23:17:19, Present
None, None, None, None, 14/05/2024, 23:17:19, Present
None, None, None, None, 14/05/2024, 23:17:19, Present
None, None, None, None, 14/05/2024, 23:17:20, Present
None, None, None, None, 14/05/2024, 23:17:20, Present
None, None, None, None, 14/05/2024, 23:17:20, Present
None, None, None, None, 14/05/2024, 23:17:20, Present
None, None, None, None, 14/05/2024, 23:17:20, Present
None, None, None, None, 14/05/2024, 23:17:20, Present
None, None, None, None, 14/05/2024, 23:17:20, Present
None, None, None, None, 14/05/2024, 23:17:20, Present
None, None, None, None, 14/05/2024, 23:17:20, Present
None, None, None, None, 14/05/2024, 23:17:21, Present
None, None, None, None, 14/05/2024, 23:17:21, Present
None, None, None, None, 14/05/2024, 23:17:21, Present
None, None, None, None, 14/05/2024, 23:17:21, Present
None, None, None, None, 14/05/2024, 23:17:21, Present
None, None, None, None, 14/05/2024, 23:17:23, Present
None, None, None, None, 14/05/2024, 23:17:23, Present
None, None, None, None, 14/05/2024, 23:44:15, Present
None, None, None, None, 14/05/2024, 23:44:15, Present
None, None, None, None, 14/05/2024, 23:44:15, Present
None, None, None, None, 14/05/2024, 23:44:15, Present
None, None, None, None, 14/05/2024, 23:44:15, Present
None, None, None, None, 14/05/2024, 23:44:15, Present
None, None, None, None, 14/05/2024, 23:44:15, Present
None, None, None, None, 14/05/2024, 23:44:15, Present
None, None, None, None, 14/05/2024, 23:44:15, Present
None, None, None, None, 14/05/2024, 23:44:15, Present
None, None, None, None, 14/05/2024, 23:44:15, Present
None, None, None, None, 14/05/2024, 23:44:16, Present
None, None, None, None, 14/05/2024, 23:44:16, Present
None, None, None, None, 14/05/2024, 23:44:16, Present
None, None, None, None, 14/05/2024, 23:44:16, Present
None, None, None, None, 14/05/2024, 23:44:16, Present
None, None, None, None, 14/05/2024, 23:44:16, Present
None, None, None, None, 14/05/2024, 23:44:16, Present
None, None, None, None, 14/05/2024, 23:44:16, Present
None, None, None, None, 14/05/2024, 23:44:16, Present
None, None, None, None, 14/05/2024, 23:44:16, Present
None, None, None, None, 14/05/2024, 23:44:17, Present
None, None, None, None, 14/05/2024, 23:44:17, Present
None, None, None, None, 14/05/2024, 23:44:17, Present
None, None, None, None, 14/05/2024, 23:44:17, Present
None, None, None, None, 14/05/2024, 23:44:17, Present
None, None, None, None, 14/05/2024, 23:44:17, Present
None, None, None, None, 14/05/2024, 23:44:17, Present
None, None, None, None, 14/05/2024, 23:44:17, Present
None, None, None, None, 14/05/2024, 23:44:17, Present
None, None, None, None, 14/05/2024, 23:44:17, Present
None, None, None, None, 14/05/2024, 23:44:17, Present
None, None, None, None, 14/05/2024, 23:44:17, Present
None, None, None, None, 14/05/2024, 23:44:17, Present
None, None, None, None, 14/05/2024, 23:44:18, Present
None, None, None, None, 14/05/2024, 23:44:18, Present
None, None, None, None, 14/05/2024, 23:44:18, Present
None, None, None, None, 14/05/2024, 23:44:18, Present
None, None, None, None, 14/05/2024, 23:44:18, Present
None, None, None, None, 14/05/2024, 23:44:18, Present
None, None, None, None, 14/05/2024, 23:44:18, Present
None, None, None, None, 14/05/2024, 23:44:18, Present
None, None, None, None, 14/05/2024, 23:44:18, Present
None, None, None, None, 14/05/2024, 23:44:18, Present
None, None, None, None, 14/05/2024, 23:44:18, Present
None, None, None, None, 14/05/2024, 23:44:18, Present
None, None, None, None, 14/05/2024, 23:44:19, Present
None, None, None, None, 14/05/2024, 23:44:19, Present
None, None, None, None, 14/05/2024, 23:44:19, Present
None, None, None, None, 14/05/2024, 23:44:19, Present
None, None, None, None, 14/05/2024, 23:44:19, Present
None, None, None, None, 14/05/2024, 23:44:19, Present
None, None, None, None, 14/05/2024, 23:44:19, Present
None, None, None, None, 14/05/2024, 23:44:19, Present
None, None, None, None, 14/05/2024, 23:44:19, Present
None, None, None, None, 14/05/2024, 23:44:19, Present
None, None, None, None, 14/05/2024, 23:44:19, Present
None, None, None, None, 14/05/2024, 23:44:19, Present
None, None, None, None, 14/05/2024, 23:44:20, Present
None, None, None, None, 14/05/2024, 23:44:20, Present
None, None, None, None, 14/05/2024, 23:44:20, Present
None, None, None, None, 14/05/2024, 23:44:20, Present
None, None, None, None, 14/05/2024, 23:44:20, Present
None, None, None, None, 14/05/2024, 23:44:20, Present
None, None, None, None, 14/05/2024, 23:44:20, Present
None, None, None, None, 14/05/2024, 23:44:20, Present
None, None, None, None, 14/05/2024, 23:44:20, Present
None, None, None, None, 14/05/2024, 23:44:20, Present
None, None, None, None, 14/05/2024, 23:44:20, Present
None, None, None, None, 14/05/2024, 23:44:21, Present
None, None, None, None, 14/05/2024, 23:44:21, Present
None, None, None, None, 14/05/2024, 23:44:21, Present
None, None, None, None, 14/05/2024, 23:44:21, Present
None, None, None, None, 14/05/2024, 23:44:21, Present
None, None, None, None, 14/05/2024, 23:50:04, Present
None, None, None, None, 14/05/2024, 23:50:04, Present
None, None, None, None, 14/05/2024, 23:50:04, Present
None, None, None, None, 14/05/2024, 23:50:04, Present
None, None, None, None, 14/05/2024, 23:50:04, Present
None, None, None, None, 14/05/2024, 23:50:04, Present
None, None, None, None, 14/05/2024, 23:50:04, Present
None, None, None, None, 14/05/2024, 23:50:04, Present
None, None, None, None, 14/05/2024, 23:50:04, Present
None, None, None, None, 14/05/2024, 23:50:04, Present
None, None, None, None, 14/05/2024, 23:50:05, Present
None, None, None, None, 14/05/2024, 23:50:05, Present
None, None, None, None, 14/05/2024, 23:50:05, Present
None, None, None, None, 14/05/2024, 23:50:05, Present
None, None, None, None, 14/05/2024, 23:50:05, Present
None, None, None, None, 14/05/2024, 23:50:05, Present
None, None, None, None, 14/05/2024, 23:50:05, Present
None, None, None, None, 14/05/2024, 23:50:05, Present
None, None, None, None, 14/05/2024, 23:50:06, Present
None, None, None, None, 14/05/2024, 23:50:06, Present
None, None, None, None, 14/05/2024, 23:50:06, Present
None, None, None, None, 14/05/2024, 23:50:06, Present
None, None, None, None, 14/05/2024, 23:50:06, Present
None, None, None, None, 14/05/2024, 23:50:06, Present
None, None, None, None, 14/05/2024, 23:50:06, Present
None, None, None, None, 14/05/2024, 23:50:06, Present
None, None, None, None, 14/05/2024, 23:50:07, Present
None, None, None, None, 14/05/2024, 23:50:07, Present
None, None, None, None, 14/05/2024, 23:50:07, Present
None, None, None, None, 14/05/2024, 23:50:07, Present
None, None, None, None, 14/05/2024, 23:50:07, Present
None, None, None, None, 14/05/2024, 23:50:07, Present
None, None, None, None, 14/05/2024, 23:50:07, Present
None, None, None, None, 14/05/2024, 23:50:07, Present
None, None, None, None, 14/05/2024, 23:50:07, Present
None, None, None, None, 14/05/2024, 23:50:07, Present
None, None, None, None, 14/05/2024, 23:50:07, Present
None, None, None, None, 14/05/2024, 23:50:08, Present
None, None, None, None, 14/05/2024, 23:50:08, Present
None, None, None, None, 14/05/2024, 23:50:08, Present
None, None, None, None, 14/05/2024, 23:50:08, Present
None, None, None, None, 14/05/2024, 23:50:08, Present
None, None, None, None, 14/05/2024, 23:50:08, Present
None, None, None, None, 14/05/2024, 23:50:08, Present
None, None, None, None, 14/05/2024, 23:50:08, Present
None, None, None, None, 14/05/2024, 23:50:08, Present
None, None, None, None, 14/05/2024, 23:50:08, Present
None, None, None, None, 14/05/2024, 23:50:08, Present
None, None, None, None, 14/05/2024, 23:50:09, Present
None, None, None, None, 14/05/2024, 23:50:09, Present
None, None, None, None, 14/05/2024, 23:50:09, Present
None, None, None, None, 14/05/2024, 23:50:09, Present
None, None, None, None, 14/05/2024, 23:50:09, Present
None, None, None, None, 14/05/2024, 23:50:09, Present
None, None, None, None, 14/05/2024, 23:50:09, Present
None, None, None, None, 14/05/2024, 23:50:09, Present
None, None, None, None, 14/05/2024, 23:50:09, Present
None, None, None, None, 14/05/2024, 23:50:09, Present
None, None, None, None, 14/05/2024, 23:50:09, Present
None, None, None, None, 14/05/2024, 23:50:09, Present
None, None, None, None, 14/05/2024, 23:50:10, Present
None, None, None, None, 14/05/2024, 23:50:10, Present
None, None, None, None, 14/05/2024, 23:50:10, Present
None, None, None, None, 14/05/2024, 23:50:10, Present
None, None, None, None, 14/05/2024, 23:50:10, Present
None, None, None, None, 14/05/2024, 23:50:10, Present
None, None, None, None, 14/05/2024, 23:50:10, Present
None, None, None, None, 14/05/2024, 23:50:10, Present
None, None, None, None, 14/05/2024, 23:50:10, Present
None, None, None, None, 14/05/2024, 23:50:10, Present
None, None, None, None, 14/05/2024, 23:50:11, Present
None, None, None, None, 14/05/2024, 23:50:11, Present
None, None, None, None, 14/05/2024, 23:50:11, Present
None, None, None, None, 14/05/2024, 23:50:11, Present
None, None, None, None, 14/05/2024, 23:50:11, Present
None, None, None, None, 14/05/2024, 23:50:11, Present
None, None, None, None, 14/05/2024, 23:50:11, Present
None, None, None, None, 14/05/2024, 23:50:11, Present
None, None, None, None, 14/05/2024, 23:50:11, Present
None, None, None, None, 14/05/2024, 23:50:11, Present
None, None, None, None, 14/05/2024, 23:50:11, Present
None, None, None, None, 14/05/2024, 23:50:12, Present
None, None, None, None, 14/05/2024, 23:50:12, Present
None, None, None, None, 14/05/2024, 23:50:12, Present
None, None, None, None, 14/05/2024, 23:50:12, Present
None, None, None, None, 14/05/2024, 23:50:12, Present
None, None, None, None, 14/05/2024, 23:50:12, Present
None, None, None, None, 14/05/2024, 23:50:12, Present
None, None, None, None, 14/05/2024, 23:50:12, Present
None, None, None, None, 14/05/2024, 23:50:12, Present
None, None, None, None, 14/05/2024, 23:50:12, Present
None, None, None, None, 14/05/2024, 23:50:12, Present
None, None, None, None, 14/05/2024, 23:50:12, Present
None, None, None, None, 14/05/2024, 23:50:13, Present
None, None, None, None, 14/05/2024, 23:50:13, Present
None, None, None, None, 14/05/2024, 23:50:13, Present
None, None, None, None, 14/05/2024, 23:50:13, Present
None, None, None, None, 14/05/2024, 23:50:13, Present
None, None, None, None, 14/05/2024, 23:50:13, Present
None, None, None, None, 14/05/2024, 23:50:13, Present
None, None, None, None, 14/05/2024, 23:50:13, Present
None, None, None, None, 14/05/2024, 23:50:13, Present
None, None, None, None, 14/05/2024, 23:50:13, Present
None, None, None, None, 14/05/2024, 23:50:14, Present
None, None, None, None, 14/05/2024, 23:50:14, Present
None, None, None, None, 14/05/2024, 23:50:14, Present
None, None, None, None, 14/05/2024, 23:50:14, Present
None, None, None, None, 14/05/2024, 23:50:14, Present
None, None, None, None, 14/05/2024, 23:50:14, Present
None, None, None, None, 14/05/2024, 23:50:14, Present
None, None, None, None, 14/05/2024, 23:50:14, Present
None, None, None, None, 14/05/2024, 23:50:14, Present
None, None, None, None, 14/05/2024, 23:50:14, Present
None, None, None, None, 14/05/2024, 23:50:14, Present
None, None, None, None, 14/05/2024, 23:50:15, Present
None, None, None, None, 14/05/2024, 23:50:15, Present
None, None, None, None, 14/05/2024, 23:50:15, Present
None, None, None, None, 14/05/2024, 23:50:21, Present
None, None, None, None, 14/05/2024, 23:50:21, Present
None, None, None, None, 14/05/2024, 23:50:22, Present
None, None, None, None, 14/05/2024, 23:50:22, Present
None, None, None, None, 14/05/2024, 23:50:22, Present
None, None, None, None, 14/05/2024, 23:50:22, Present
None, None, None, None, 14/05/2024, 23:50:22, Present
None, None, None, None, 14/05/2024, 23:50:22, Present
None, None, None, None, 14/05/2024, 23:50:22, Present
None, None, None, None, 14/05/2024, 23:50:22, Present
None, None, None, None, 14/05/2024, 23:50:22, Present
None, None, None, None, 14/05/2024, 23:50:22, Present
None, None, None, None, 14/05/2024, 23:50:22, Present
None, None, None, None, 14/05/2024, 23:50:22, Present
None, None, None, None, 14/05/2024, 23:50:23, Present
None, None, None, None, 14/05/2024, 23:50:23, Present
None, None, None, None, 14/05/2024, 23:50:23, Present
None, None, None, None, 14/05/2024, 23:50:23, Present
None, None, None, None, 14/05/2024, 23:50:23, Present
None, None, None, None, 14/05/2024, 23:50:23, Present
None, None, None, None, 14/05/2024, 23:50:23, Present
None, None, None, None, 14/05/2024, 23:50:23, Present
None, None, None, None, 14/05/2024, 23:50:23, Present
None, None, None, None, 14/05/2024, 23:50:23, Present
None, None, None, None, 14/05/2024, 23:50:23, Present
None, None, None, None, 14/05/2024, 23:50:23, Present
None, None, None, None, 14/05/2024, 23:50:24, Present
None, None, None, None, 14/05/2024, 23:50:24, Present
None, None, None, None, 14/05/2024, 23:50:24, Present
None, None, None, None, 14/05/2024, 23:50:24, Present
None, None, None, None, 14/05/2024, 23:50:24, Present
None, None, None, None, 14/05/2024, 23:50:24, Present
None, None, None, None, 14/05/2024, 23:50:24, Present
None, None, None, None, 14/05/2024, 23:50:24, Present
None, None, None, None, 14/05/2024, 23:50:24, Present
None, None, None, None, 14/05/2024, 23:50:24, Present
None, None, None, None, 14/05/2024, 23:50:25, Present
None, None, None, None, 14/05/2024, 23:50:25, Present
None, None, None, None, 14/05/2024, 23:50:25, Present
None, None, None, None, 14/05/2024, 23:50:25, Present
None, None, None, None, 14/05/2024, 23:50:26, Present
None, None, None, None, 14/05/2024, 23:50:26, Present
None, None, None, None, 14/05/2024, 23:50:26, Present
None, None, None, None, 14/05/2024, 23:50:26, Present
None, None, None, None, 14/05/2024, 23:50:26, Present
None, None, None, None, 14/05/2024, 23:50:26, Present
None, None, None, None, 14/05/2024, 23:50:26, Present
None, None, None, None, 14/05/2024, 23:50:26, Present
None, None, None, None, 14/05/2024, 23:50:26, Present
None, None, None, None, 14/05/2024, 23:50:27, Present
None, None, None, None, 14/05/2024, 23:50:27, Present
None, None, None, None, 14/05/2024, 23:50:27, Present
None, None, None, None, 14/05/2024, 23:50:27, Present
None, None, None, None, 14/05/2024, 23:50:27, Present
None, None, None, None, 14/05/2024, 23:50:27, Present
None, None, None, None, 14/05/2024, 23:50:27, Present
None, None, None, None, 14/05/2024, 23:50:27, Present
None, None, None, None, 14/05/2024, 23:50:28, Present
None, None, None, None, 14/05/2024, 23:50:28, Present
None, None, None, None, 14/05/2024, 23:50:29, Present
None, None, None, None, 14/05/2024, 23:50:29, Present
None, None, None, None, 14/05/2024, 23:50:29, Present
None, None, None, None, 14/05/2024, 23:50:29, Present
None, None, None, None, 14/05/2024, 23:50:29, Present
None, None, None, None, 14/05/2024, 23:50:29, Present
None, None, None, None, 14/05/2024, 23:50:29, Present
None, None, None, None, 14/05/2024, 23:50:29, Present
None, None, None, None, 14/05/2024, 23:50:29, Present
None, None, None, None, 14/05/2024, 23:50:29, Present
None, None, None, None, 14/05/2024, 23:50:30, Present
None, None, None, None, 14/05/2024, 23:50:30, Present
None, None, None, None, 14/05/2024, 23:50:31, Present
None, None, None, None, 14/05/2024, 23:50:31, Present
None, None, None, None, 14/05/2024, 23:50:31, Present
None, None, None, None, 14/05/2024, 23:50:31, Present
None, None, None, None, 14/05/2024, 23:50:31, Present
None, None, None, None, 14/05/2024, 23:50:31, Present
None, None, None, None, 14/05/2024, 23:50:31, Present
None, None, None, None, 14/05/2024, 23:50:31, Present
None, None, None, None, 14/05/2024, 23:50:32, Present
None, None, None, None, 14/05/2024, 23:50:32, Present
None, None, None, None, 14/05/2024, 23:50:32, Present
None, None, None, None, 14/05/2024, 23:50:32, Present
None, None, None, None, 14/05/2024, 23:50:32, Present
None, None, None, None, 14/05/2024, 23:50:32, Present
None, None, None, None, 14/05/2024, 23:50:32, Present
None, None, None, None, 14/05/2024, 23:50:32, Present
None, None, None, None, 14/05/2024, 23:50:32, Present
None, None, None, None, 14/05/2024, 23:50:32, Present
None, None, None, None, 14/05/2024, 23:50:33, Present
None, None, None, None, 14/05/2024, 23:50:33, Present
None, None, None, None, 14/05/2024, 23:50:33, Present
None, None, None, None, 14/05/2024, 23:50:33, Present
None, None, None, None, 14/05/2024, 23:50:33, Present
None, None, None, None, 14/05/2024, 23:50:33, Present
None, None, None, None, 14/05/2024, 23:50:33, Present
None, None, None, None, 14/05/2024, 23:50:33, Present
None, None, None, None, 14/05/2024, 23:50:33, Present
None, None, None, None, 14/05/2024, 23:50:33, Present
None, None, None, None, 14/05/2024, 23:50:34, Present
None, None, None, None, 14/05/2024, 23:50:34, Present
None, None, None, None, 14/05/2024, 23:50:34, Present
None, None, None, None, 14/05/2024, 23:50:34, Present
None, None, None, None, 14/05/2024, 23:50:35, Present
None, None, None, None, 14/05/2024, 23:50:35, Present
None, None, None, None, 14/05/2024, 23:50:35, Present
None, None, None, None, 14/05/2024, 23:50:36, Present
None, None, None, None, 14/05/2024, 23:50:36, Present
None, None, None, None, 14/05/2024, 23:50:36, Present
None, None, None, None, 14/05/2024, 23:50:36, Present
None, None, None, None, 14/05/2024, 23:50:36, Present
None, None, None, None, 14/05/2024, 23:50:36, Present
None, None, None, None, 14/05/2024, 23:50:36, Present
None, None, None, None, 14/05/2024, 23:50:36, Present
None, None, None, None, 14/05/2024, 23:50:36, Present
None, None, None, None, 14/05/2024, 23:50:37, Present
None, None, None, None, 14/05/2024, 23:50:37, Present
None, None, None, None, 14/05/2024, 23:50:37, Present
None, None, None, None, 14/05/2024, 23:50:37, Present
None, None, None, None, 14/05/2024, 23:50:37, Present
None, None, None, None, 14/05/2024, 23:50:37, Present
None, None, None, None, 14/05/2024, 23:50:37, Present
None, None, None, None, 14/05/2024, 23:50:37, Present
None, None, None, None, 14/05/2024, 23:50:37, Present
None, None, None, None, 14/05/2024, 23:50:37, Present
None, None, None, None, 14/05/2024, 23:50:37, Present
None, None, None, None, 14/05/2024, 23:50:38, Present
None, None, None, None, 14/05/2024, 23:50:38, Present
None, None, None, None, 14/05/2024, 23:50:38, Present
None, None, None, None, 14/05/2024, 23:50:38, Present
None, None, None, None, 14/05/2024, 23:50:38, Present
None, None, None, None, 14/05/2024, 23:50:38, Present
None, None, None, None, 14/05/2024, 23:50:39, Present
None, None, None, None, 14/05/2024, 23:50:39, Present
None, None, None, None, 14/05/2024, 23:50:39, Present
None, None, None, None, 14/05/2024, 23:50:39, Present
None, None, None, None, 14/05/2024, 23:50:39, Present
None, None, None, None, 14/05/2024, 23:50:42, Present
None, None, None, None, 14/05/2024, 23:50:42, Present
None, None, None, None, 14/05/2024, 23:50:42, Present
None, None, None, None, 14/05/2024, 23:50:42, Present
None, None, None, None, 14/05/2024, 23:50:43, Present
None, None, None, None, 14/05/2024, 23:50:43, Present
None, None, None, None, 14/05/2024, 23:50:43, Present
None, None, None, None, 14/05/2024, 23:50:43, Present
None, None, None, None, 14/05/2024, 23:50:43, Present
None, None, None, None, 14/05/2024, 23:50:43, Present
None, None, None, None, 14/05/2024, 23:50:43, Present
None, None, None, None, 14/05/2024, 23:50:43, Present
None, None, None, None, 14/05/2024, 23:50:44, Present
None, None, None, None, 14/05/2024, 23:50:44, Present
None, None, None, None, 14/05/2024, 23:50:44, Present
None, None, None, None, 14/05/2024, 23:50:44, Present
None, None, None, None, 14/05/2024, 23:50:44, Present
None, None, None, None, 14/05/2024, 23:50:44, Present
None, None, None, None, 14/05/2024, 23:50:44, Present
None, None, None, None, 14/05/2024, 23:50:44, Present
None, None, None, None, 14/05/2024, 23:50:44, Present
None, None, None, None, 14/05/2024, 23:50:44, Present
None, None, None, None, 14/05/2024, 23:50:44, Present
None, None, None, None, 14/05/2024, 23:50:45, Present
None, None, None, None, 14/05/2024, 23:50:45, Present
None, None, None, None, 14/05/2024, 23:50:45, Present
None, None, None, None, 14/05/2024, 23:50:45, Present
None, None, None, None, 14/05/2024, 23:50:45, Present
None, None, None, None, 14/05/2024, 23:50:45, Present
None, None, None, None, 14/05/2024, 23:50:45, Present
None, None, None, None, 14/05/2024, 23:50:45, Present
None, None, None, None, 14/05/2024, 23:50:45, Present
None, None, None, None, 14/05/2024, 23:50:45, Present
None, None, None, None, 14/05/2024, 23:50:46, Present
None, None, None, None, 14/05/2024, 23:50:46, Present
None, None, None, None, 14/05/2024, 23:50:46, Present
None, None, None, None, 14/05/2024, 23:50:46, Present
None, None, None, None, 14/05/2024, 23:50:46, Present
None, None, None, None, 14/05/2024, 23:50:46, Present
None, None, None, None, 14/05/2024, 23:50:46, Present
None, None, None, None, 14/05/2024, 23:50:46, Present
None, None, None, None, 14/05/2024, 23:50:46, Present
None, None, None, None, 14/05/2024, 23:50:46, Present
None, None, None, None, 14/05/2024, 23:50:46, Present
None, None, None, None, 14/05/2024, 23:50:46, Present
None, None, None, None, 14/05/2024, 23:50:47, Present
None, None, None, None, 14/05/2024, 23:50:47, Present
None, None, None, None, 14/05/2024, 23:50:47, Present
None, None, None, None, 14/05/2024, 23:50:47, Present
None, None, None, None, 14/05/2024, 23:50:47, Present
None, None, None, None, 14/05/2024, 23:50:47, Present
None, None, None, None, 14/05/2024, 23:50:47, Present
None, None, None, None, 14/05/2024, 23:50:47, Present
None, None, None, None, 14/05/2024, 23:50:48, Present
None, None, None, None, 14/05/2024, 23:50:48, Present
None, None, None, None, 14/05/2024, 23:50:48, Present
None, None, None, None, 14/05/2024, 23:50:48, Present
None, None, None, None, 14/05/2024, 23:50:48, Present
None, None, None, None, 14/05/2024, 23:50:48, Present
None, None, None, None, 14/05/2024, 23:50:48, Present
None, None, None, None, 14/05/2024, 23:50:48, Present
None, None, None, None, 14/05/2024, 23:50:48, Present
None, None, None, None, 14/05/2024, 23:50:48, Present
None, None, None, None, 14/05/2024, 23:50:49, Present
None, None, None, None, 14/05/2024, 23:50:49, Present
None, None, None, None, 14/05/2024, 23:50:49, Present
None, None, None, None, 14/05/2024, 23:50:49, Present
None, None, None, None, 14/05/2024, 23:50:49, Present
None, None, None, None, 14/05/2024, 23:50:49, Present
None, None, None, None, 14/05/2024, 23:50:49, Present
None, None, None, None, 14/05/2024, 23:50:49, Present
None, None, None, None, 14/05/2024, 23:50:49, Present
None, None, None, None, 14/05/2024, 23:50:49, Present
None, None, None, None, 14/05/2024, 23:50:50, Present
None, None, None, None, 14/05/2024, 23:50:50, Present
None, None, None, None, 14/05/2024, 23:50:50, Present
None, None, None, None, 14/05/2024, 23:50:50, Present
None, None, None, None, 14/05/2024, 23:50:50, Present
None, None, None, None, 14/05/2024, 23:50:50, Present
None, None, None, None, 14/05/2024, 23:50:50, Present
None, None, None, None, 14/05/2024, 23:50:50, Present
None, None, None, None, 14/05/2024, 23:50:51, Present
None, None, None, None, 14/05/2024, 23:50:51, Present
None, None, None, None, 14/05/2024, 23:50:51, Present
None, None, None, None, 14/05/2024, 23:50:51, Present
None, None, None, None, 14/05/2024, 23:50:51, Present
None, None, None, None, 14/05/2024, 23:50:51, Present
None, None, None, None, 14/05/2024, 23:50:51, Present
None, None, None, None, 14/05/2024, 23:50:51, Present
None, None, None, None, 14/05/2024, 23:50:51, Present
, , , , 14/05/2024, 23:52:03, Present
, , , , 14/05/2024, 23:52:03, Present
, , , , 14/05/2024, 23:52:03, Present
, , , , 14/05/2024, 23:52:03, Present
, , , , 14/05/2024, 23:52:03, Present
, , , , 14/05/2024, 23:52:03, Present
, , , , 14/05/2024, 23:52:03, Present
, , , , 14/05/2024, 23:52:04, Present
, , , , 14/05/2024, 23:52:04, Present
, , , , 14/05/2024, 23:52:04, Present
, , , , 14/05/2024, 23:52:04, Present
, , , , 14/05/2024, 23:52:04, Present
, , , , 14/05/2024, 23:52:04, Present
, , , , 14/05/2024, 23:52:04, Present
, , , , 14/05/2024, 23:52:04, Present
, , , , 14/05/2024, 23:52:04, Present
, , , , 14/05/2024, 23:52:04, Present
, , , , 14/05/2024, 23:52:04, Present
, , , , 14/05/2024, 23:52:05, Present
, , , , 14/05/2024, 23:52:05, Present
, , , , 14/05/2024, 23:52:05, Present
, , , , 14/05/2024, 23:52:05, Present
, , , , 14/05/2024, 23:52:05, Present
, , , , 14/05/2024, 23:52:05, Present
, , , , 14/05/2024, 23:52:05, Present
, , , , 14/05/2024, 23:52:05, Present
, , , , 14/05/2024, 23:52:05, Present
, , , , 14/05/2024, 23:52:05, Present
, , , , 14/05/2024, 23:52:05, Present
, , , , 14/05/2024, 23:52:05, Present
, , , , 14/05/2024, 23:52:06, Present
, , , , 14/05/2024, 23:52:06, Present
, , , , 14/05/2024, 23:52:06, Present
, , , , 14/05/2024, 23:52:06, Present
, , , , 14/05/2024, 23:52:06, Present
, , , , 14/05/2024, 23:52:06, Present
, , , , 14/05/2024, 23:52:06, Present
, , , , 14/05/2024, 23:52:06, Present
, , , , 14/05/2024, 23:52:06, Present
, , , , 14/05/2024, 23:52:06, Present
, , , , 14/05/2024, 23:52:06, Present
, , , , 14/05/2024, 23:52:13, Present
, , , , 14/05/2024, 23:52:13, Present
, , , , 14/05/2024, 23:52:13, Present
, , , , 14/05/2024, 23:52:14, Present
, , , , 14/05/2024, 23:52:14, Present
, , , , 14/05/2024, 23:52:14, Present
, , , , 14/05/2024, 23:52:14, Present
, , , , 14/05/2024, 23:52:14, Present
, , , , 14/05/2024, 23:52:14, Present
, , , , 14/05/2024, 23:52:14, Present
, , , , 14/05/2024, 23:52:14, Present
, , , , 14/05/2024, 23:52:14, Present
, , , , 14/05/2024, 23:52:14, Present
, , , , 14/05/2024, 23:52:14, Present
, , , , 14/05/2024, 23:52:15, Present
, , , , 14/05/2024, 23:52:15, Present
, , , , 14/05/2024, 23:52:15, Present
, , , , 14/05/2024, 23:52:15, Present
, , , , 14/05/2024, 23:52:15, Present
, , , , 14/05/2024, 23:52:15, Present
, , , , 14/05/2024, 23:52:15, Present
, , , , 14/05/2024, 23:52:15, Present
, , , , 14/05/2024, 23:52:15, Present
, , , , 14/05/2024, 23:52:15, Present
, , , , 14/05/2024, 23:52:15, Present
, , , , 14/05/2024, 23:52:16, Present
, , , , 14/05/2024, 23:52:16, Present
, , , , 14/05/2024, 23:52:16, Present
, , , , 14/05/2024, 23:52:16, Present
, , , , 14/05/2024, 23:52:16, Present
, , , , 14/05/2024, 23:52:16, Present
, , , , 14/05/2024, 23:52:16, Present
, , , , 14/05/2024, 23:52:16, Present
, , , , 14/05/2024, 23:52:16, Present
, , , , 14/05/2024, 23:52:16, Present
, , , , 14/05/2024, 23:52:16, Present
, , , , 14/05/2024, 23:52:17, Present
, , , , 14/05/2024, 23:52:17, Present
, , , , 14/05/2024, 23:52:17, Present
, , , , 14/05/2024, 23:52:17, Present
, , , , 14/05/2024, 23:52:17, Present
, , , , 14/05/2024, 23:52:17, Present
, , , , 14/05/2024, 23:52:17, Present
, , , , 14/05/2024, 23:52:17, Present
, , , , 14/05/2024, 23:52:17, Present
, , , , 14/05/2024, 23:52:17, Present
, , , , 14/05/2024, 23:52:18, Present
, , , , 14/05/2024, 23:52:18, Present
, , , , 14/05/2024, 23:52:18, Present
, , , , 14/05/2024, 23:52:18, Present
, , , , 14/05/2024, 23:52:18, Present
, , , , 14/05/2024, 23:52:18, Present
